utc,latitude,longitude
2018-Jan-11 17:35:02Z,37.42174658240101,-122.11421110674394
2018-Jan-11 17:35:02Z,37.42174654201234,-122.11421109907967
2018-Jan-11 17:35:02Z,37.42174654201234,-122.11421109907967
2018-Jan-11 17:35:02Z,37.42174651122824,-122.11421112616891
2018-Jan-11 17:35:02Z,37.42174649866968,-122.11421115720896
2018-Jan-11 17:35:02Z,37.42174649866968,-122.11421115720896
2018-Jan-11 17:35:02Z,37.421746477262154,-122.114211209826
2018-Jan-11 17:35:02Z,37.42174647053017,-122.11421124840626
2018-Jan-11 17:35:02Z,37.42174647053017,-122.11421124840626
2018-Jan-11 17:35:02Z,37.42174650104395,-122.11421131133311
2018-Jan-11 17:35:02Z,37.42174652648676,-122.11421138581035
2018-Jan-11 17:35:02Z,37.42174652648676,-122.11421138581035
2018-Jan-11 17:35:03Z,37.42174669406016,-122.11421153275026
2018-Jan-11 17:35:03Z,37.42174687618208,-122.11421165674052
2018-Jan-11 17:35:03Z,37.42174687618208,-122.11421165674052
2018-Jan-11 17:35:03Z,37.42174708282837,-122.11421170849458
2018-Jan-11 17:35:03Z,37.42174723925995,-122.11421171641506
2018-Jan-11 17:35:03Z,37.42174723925995,-122.11421171641506
2018-Jan-11 17:35:03Z,37.42174738036463,-122.11421169396162
2018-Jan-11 17:35:03Z,37.42174748550348,-122.11421167652686
2018-Jan-11 17:35:03Z,37.42174748550348,-122.11421167652686
2018-Jan-11 17:35:03Z,37.42174747422488,-122.1142116239314
2018-Jan-11 17:35:03Z,37.4217474421771,-122.11421158396767
2018-Jan-11 17:35:03Z,37.4217474421771,-122.11421158396767
2018-Jan-11 17:35:03Z,37.42174742146981,-122.11421151590342
2018-Jan-11 17:35:03Z,37.42174743529204,-122.1142114693892
2018-Jan-11 17:35:03Z,37.42174743529204,-122.1142114693892
2018-Jan-11 17:35:04Z,37.4217474565986,-122.11421139873606
2018-Jan-11 17:35:04Z,37.421747494606485,-122.11421135094626
2018-Jan-11 17:35:04Z,37.421747494606485,-122.11421135094626
2018-Jan-11 17:35:04Z,37.42174757576162,-122.11421134010246
2018-Jan-11 17:35:04Z,37.42174767088555,-122.11421135672008
2018-Jan-11 17:35:04Z,37.42174767088555,-122.11421135672008
2018-Jan-11 17:35:04Z,37.42174780304029,-122.11421138177865
2018-Jan-11 17:35:04Z,37.42174793511687,-122.11421141194764
2018-Jan-11 17:35:04Z,37.42174793511687,-122.11421141194764
2018-Jan-11 17:35:04Z,37.42174803180736,-122.11421141126263
2018-Jan-11 17:35:04Z,37.42174811896169,-122.11421141672632
2018-Jan-11 17:35:04Z,37.42174811896169,-122.11421141672632
2018-Jan-11 17:35:04Z,37.421748212265015,-122.114211445288
2018-Jan-11 17:35:04Z,37.4217483191463,-122.11421149472827
2018-Jan-11 17:35:04Z,37.4217483191463,-122.11421149472827
2018-Jan-11 17:35:05Z,37.421748428105495,-122.11421159042918
2018-Jan-11 17:35:05Z,37.42174854602438,-122.11421169763192
2018-Jan-11 17:35:05Z,37.42174854602438,-122.11421169763192
2018-Jan-11 17:35:05Z,37.4217486022285,-122.11421183588548
2018-Jan-11 17:35:05Z,37.421748659979635,-122.11421196728112
2018-Jan-11 17:35:05Z,37.421748659979635,-122.11421196728112
2018-Jan-11 17:35:05Z,37.42174867928972,-122.114212111651
2018-Jan-11 17:35:05Z,37.421748719642565,-122.11421224383682
2018-Jan-11 17:35:05Z,37.421748719642565,-122.11421224383682
2018-Jan-11 17:35:05Z,37.42174875464434,-122.11421234577273
2018-Jan-11 17:35:05Z,37.42174881166919,-122.11421243413841
2018-Jan-11 17:35:05Z,37.42174881166919,-122.11421243413841
2018-Jan-11 17:35:05Z,37.42174886856703,-122.11421243157916
2018-Jan-11 17:35:05Z,37.42174893357125,-122.1142124277551
2018-Jan-11 17:35:05Z,37.42174893357125,-122.1142124277551
2018-Jan-11 17:35:06Z,37.42174903206606,-122.11421234261749
2018-Jan-11 17:35:06Z,37.421749133804724,-122.11421228641372
2018-Jan-11 17:35:06Z,37.421749133804724,-122.11421228641372
2018-Jan-11 17:35:06Z,37.42174930137813,-122.11421216623403
2018-Jan-11 17:35:06Z,37.42174946041197,-122.11421208492585
2018-Jan-11 17:35:06Z,37.42174946041197,-122.11421208492585
2018-Jan-11 17:35:06Z,37.421749570820474,-122.1142119579745
2018-Jan-11 17:35:06Z,37.42174964951992,-122.11421187292319
2018-Jan-11 17:35:06Z,37.42174964951992,-122.11421187292319
2018-Jan-11 17:35:06Z,37.42174965047744,-122.1142118437062
2018-Jan-11 17:35:06Z,37.42174965283542,-122.11421185523764
2018-Jan-11 17:35:06Z,37.42174965283542,-122.11421185523764
2018-Jan-11 17:35:06Z,37.42174960949276,-122.11421190005557
2018-Jan-11 17:35:06Z,37.421749599103286,-122.11421194478993
2018-Jan-11 17:35:06Z,37.421749599103286,-122.11421194478993
2018-Jan-11 17:35:07Z,37.421749555493555,-122.11421201261956
2018-Jan-11 17:35:07Z,37.42174953577636,-122.11421207358045
2018-Jan-11 17:35:07Z,37.42174953577636,-122.11421207358045
2018-Jan-11 17:35:07Z,37.4217495755625,-122.11421215313842
2018-Jan-11 17:35:07Z,37.42174964474532,-122.11421221975989
2018-Jan-11 17:35:07Z,37.42174964474532,-122.11421221975989
2018-Jan-11 17:35:07Z,37.421749748698666,-122.11421229418048
2018-Jan-11 17:35:07Z,37.42174984662026,-122.11421235758198
2018-Jan-11 17:35:07Z,37.42174984662026,-122.11421235758198
2018-Jan-11 17:35:07Z,37.42174994166928,-122.11421242361823
2018-Jan-11 17:35:07Z,37.42175003218471,-122.11421248542862
2018-Jan-11 17:35:07Z,37.42175003218471,-122.11421248542862
2018-Jan-11 17:35:07Z,37.42175008009353,-122.11421254542948
2018-Jan-11 17:35:07Z,37.42175012909667,-122.11421260320817
2018-Jan-11 17:35:07Z,37.42175012909667,-122.11421260320817
2018-Jan-11 17:35:08Z,37.42174983619822,-122.11421245504393
2018-Jan-11 17:35:08Z,37.42174948957415,-122.11421226893583
2018-Jan-11 17:35:08Z,37.42174948957415,-122.11421226893583
2018-Jan-11 17:35:08Z,37.421748651720165,-122.11421180091352
2018-Jan-11 17:35:08Z,37.42174796092445,-122.11421141656722
2018-Jan-11 17:35:08Z,37.42174796092445,-122.11421141656722
2018-Jan-11 17:35:08Z,37.42174716938994,-122.11421096572886
2018-Jan-11 17:35:08Z,37.421746595578384,-122.11421064021837
2018-Jan-11 17:35:08Z,37.421746595578384,-122.11421064021837
2018-Jan-11 17:35:08Z,37.421746054465984,-122.11421037696057
2018-Jan-11 17:35:08Z,37.42174565405114,-122.11421020087646
2018-Jan-11 17:35:08Z,37.42174565405114,-122.11421020087646
2018-Jan-11 17:35:08Z,37.421745296633745,-122.11421007865799
2018-Jan-11 17:35:08Z,37.421744996592935,-122.11420997906829
2018-Jan-11 17:35:08Z,37.421744996592935,-122.11420997906829
2018-Jan-11 17:35:09Z,37.4217447478416,-122.11420990313749
2018-Jan-11 17:35:09Z,37.42174451426085,-122.11420982359573
2018-Jan-11 17:35:09Z,37.42174451426085,-122.11420982359573
2018-Jan-11 17:35:09Z,37.42174441023585,-122.11420981615797
2018-Jan-11 17:35:09Z,37.421744307461495,-122.11420980315674
2018-Jan-11 17:35:09Z,37.421744307461495,-122.11420980315674
2018-Jan-11 17:35:09Z,37.421744265112174,-122.11420984660472
2018-Jan-11 17:35:09Z,37.4217441818824,-122.11420986532042
2018-Jan-11 17:35:09Z,37.4217441818824,-122.11420986532042
2018-Jan-11 17:35:09Z,37.42174413597657,-122.11420989786525
2018-Jan-11 17:35:09Z,37.42174405552818,-122.11420989999036
2018-Jan-11 17:35:09Z,37.42174405552818,-122.11420989999036
2018-Jan-11 17:35:09Z,37.421744020992136,-122.11420993448766
2018-Jan-11 17:35:09Z,37.42174395977567,-122.11420995228646
2018-Jan-11 17:35:09Z,37.42174395977567,-122.11420995228646
2018-Jan-11 17:35:10Z,37.42174384166788,-122.11420993571738
2018-Jan-11 17:35:10Z,37.42174370076188,-122.11420990737955
2018-Jan-11 17:35:10Z,37.42174370076188,-122.11420990737955
2018-Jan-11 17:35:10Z,37.42174346219484,-122.11420984242199
2018-Jan-11 17:35:10Z,37.42174322211008,-122.11420979310313
2018-Jan-11 17:35:10Z,37.42174322211008,-122.11420979310313
2018-Jan-11 17:35:10Z,37.42174284580924,-122.11420966833619
2018-Jan-11 17:35:10Z,37.421742493501895,-122.11420956927236
2018-Jan-11 17:35:10Z,37.421742493501895,-122.11420956927236
2018-Jan-11 17:35:10Z,37.421741964316226,-122.11420935661438
2018-Jan-11 17:35:10Z,37.42174149975046,-122.11420916424167
2018-Jan-11 17:35:10Z,37.42174149975046,-122.11420916424167
2018-Jan-11 17:35:10Z,37.42174092596496,-122.11420882416851
2018-Jan-11 17:35:10Z,37.42174044497797,-122.11420851849292
2018-Jan-11 17:35:10Z,37.42174044497797,-122.11420851849292
2018-Jan-11 17:35:11Z,37.421739838786436,-122.1142080803996
2018-Jan-11 17:35:11Z,37.42173930416828,-122.11420770538417
2018-Jan-11 17:35:11Z,37.42173930416828,-122.11420770538417
2018-Jan-11 17:35:11Z,37.4217386148805,-122.11420720881368
2018-Jan-11 17:35:11Z,37.42173797584325,-122.1142068005549
2018-Jan-11 17:35:11Z,37.42173797584325,-122.1142068005549
2018-Jan-11 17:35:11Z,37.4217371901353,-122.11420633162382
2018-Jan-11 17:35:11Z,37.4217364797429,-122.1142059375286
2018-Jan-11 17:35:11Z,37.4217364797429,-122.1142059375286
2018-Jan-11 17:35:11Z,37.42173566798962,-122.11420552322363
2018-Jan-11 17:35:11Z,37.42173493884731,-122.11420515809193
2018-Jan-11 17:35:11Z,37.42173493884731,-122.11420515809193
2018-Jan-11 17:35:11Z,37.421734291732974,-122.1142048714179
2018-Jan-11 17:35:11Z,37.42173372518428,-122.11420461875309
2018-Jan-11 17:35:11Z,37.42173372518428,-122.11420461875309
2018-Jan-11 17:35:12Z,37.42173314197335,-122.11420438913501
2018-Jan-11 17:35:12Z,37.42173255894154,-122.114204146273
2018-Jan-11 17:35:12Z,37.42173255894154,-122.114204146273
2018-Jan-11 17:35:12Z,37.42173196523366,-122.11420398134281
2018-Jan-11 17:35:12Z,37.421731380091394,-122.11420380703048
2018-Jan-11 17:35:12Z,37.421731380091394,-122.11420380703048
2018-Jan-11 17:35:12Z,37.42173083587192,-122.11420364913889
2018-Jan-11 17:35:12Z,37.421730306135835,-122.11420346344612
2018-Jan-11 17:35:12Z,37.421730306135835,-122.11420346344612
2018-Jan-11 17:35:12Z,37.42172988115103,-122.11420339501238
2018-Jan-11 17:35:12Z,37.42172946389483,-122.11420332173796
2018-Jan-11 17:35:12Z,37.42172946389483,-122.11420332173796
2018-Jan-11 17:35:12Z,37.42172910950633,-122.11420332036529
2018-Jan-11 17:35:12Z,37.42172873356375,-122.11420328238371
2018-Jan-11 17:35:12Z,37.42172873356375,-122.11420328238371
2018-Jan-11 17:35:13Z,37.421728399579656,-122.1142033177521
2018-Jan-11 17:35:13Z,37.421728047278826,-122.1142033175768
2018-Jan-11 17:35:13Z,37.421728047278826,-122.1142033175768
2018-Jan-11 17:35:13Z,37.421727622437324,-122.11420333852816
2018-Jan-11 17:35:13Z,37.421727185011214,-122.114203319025
2018-Jan-11 17:35:13Z,37.421727185011214,-122.114203319025
2018-Jan-11 17:35:13Z,37.42172683032308,-122.11420329791183
2018-Jan-11 17:35:13Z,37.42172651516706,-122.11420325110906
2018-Jan-11 17:35:13Z,37.42172651516706,-122.11420325110906
2018-Jan-11 17:35:13Z,37.42172621134175,-122.11420307480648
2018-Jan-11 17:35:13Z,37.42172591295218,-122.11420288231243
2018-Jan-11 17:35:13Z,37.42172591295218,-122.11420288231243
2018-Jan-11 17:35:13Z,37.421725656990105,-122.11420271645181
2018-Jan-11 17:35:13Z,37.42172541925356,-122.11420260241272
2018-Jan-11 17:35:13Z,37.42172541925356,-122.11420260241272
2018-Jan-11 17:35:14Z,37.42172529017332,-122.11420249780429
2018-Jan-11 17:35:14Z,37.42172518025661,-122.11420241163648
2018-Jan-11 17:35:14Z,37.42172518025661,-122.11420241163648
2018-Jan-11 17:35:14Z,37.421725206200975,-122.11420238121941
2018-Jan-11 17:35:14Z,37.42172522919135,-122.11420236498745
2018-Jan-11 17:35:14Z,37.42172522919135,-122.11420236498745
2018-Jan-11 17:35:14Z,37.42172542882555,-122.11420236258189
2018-Jan-11 17:35:14Z,37.42172560649531,-122.1142023488229
2018-Jan-11 17:35:14Z,37.42172560649531,-122.1142023488229
2018-Jan-11 17:35:14Z,37.42172587383045,-122.11420233253698
2018-Jan-11 17:35:14Z,37.421726082372246,-122.11420230061779
2018-Jan-11 17:35:14Z,37.421726082372246,-122.11420230061779
2018-Jan-11 17:35:14Z,37.42172643389794,-122.11420217795167
2018-Jan-11 17:35:14Z,37.42172672380005,-122.11420207559236
2018-Jan-11 17:35:14Z,37.42172672380005,-122.11420207559236
2018-Jan-11 17:35:15Z,37.42172703490451,-122.1142019756062
2018-Jan-11 17:35:15Z,37.42172727205806,-122.11420191377154
2018-Jan-11 17:35:15Z,37.42172727205806,-122.11420191377154
2018-Jan-11 17:35:15Z,37.42172744981901,-122.11420186025376
2018-Jan-11 17:35:15Z,37.42172760137503,-122.11420181560841
2018-Jan-11 17:35:15Z,37.42172760137503,-122.11420181560841
2018-Jan-11 17:35:15Z,37.4217277458799,-122.1142016529867
2018-Jan-11 17:35:15Z,37.42172790167313,-122.11420147920293
2018-Jan-11 17:35:15Z,37.42172790167313,-122.11420147920293
2018-Jan-11 17:35:15Z,37.42172799657559,-122.11420121129044
2018-Jan-11 17:35:15Z,37.421728092611446,-122.11420097541583
2018-Jan-11 17:35:15Z,37.421728092611446,-122.11420097541583
2018-Jan-11 17:35:15Z,37.42172813854008,-122.11420082232183
2018-Jan-11 17:35:15Z,37.421728195639844,-122.11420072613278
2018-Jan-11 17:35:15Z,37.421728195639844,-122.11420072613278
2018-Jan-11 17:35:16Z,37.42172821154974,-122.11420070473915
2018-Jan-11 17:35:16Z,37.42172823534782,-122.11420068598837
2018-Jan-11 17:35:16Z,37.42172823534782,-122.11420068598837
2018-Jan-11 17:35:16Z,37.42172818291193,-122.11420073216281
2018-Jan-11 17:35:16Z,37.421728135270165,-122.11420076039278
2018-Jan-11 17:35:16Z,37.421728135270165,-122.11420076039278
2018-Jan-11 17:35:16Z,37.42172801450802,-122.11420080549657
2018-Jan-11 17:35:16Z,37.42172790906627,-122.11420082378348
2018-Jan-11 17:35:16Z,37.42172790906627,-122.11420082378348
2018-Jan-11 17:35:16Z,37.42172775703148,-122.11420087229332
2018-Jan-11 17:35:16Z,37.42172762782748,-122.11420090895618
2018-Jan-11 17:35:16Z,37.42172762782748,-122.11420090895618
2018-Jan-11 17:35:16Z,37.42172748012109,-122.11420096185907
2018-Jan-11 17:35:16Z,37.421727352923334,-122.11420100498883
2018-Jan-11 17:35:16Z,37.421727352923334,-122.11420100498883
2018-Jan-11 17:35:17Z,37.42172722856558,-122.11420104979597
2018-Jan-11 17:35:17Z,37.421727115050004,-122.1142010866368
2018-Jan-11 17:35:17Z,37.421727115050004,-122.1142010866368
2018-Jan-11 17:35:17Z,37.42172699260404,-122.11420111590235
2018-Jan-11 17:35:17Z,37.421726870262304,-122.11420113897606
2018-Jan-11 17:35:17Z,37.421726870262304,-122.11420113897606
2018-Jan-11 17:35:17Z,37.42172674993006,-122.1142011463437
2018-Jan-11 17:35:17Z,37.42172663344095,-122.11420115199074
2018-Jan-11 17:35:17Z,37.42172663344095,-122.11420115199074
2018-Jan-11 17:35:17Z,37.42172652633493,-122.11420111144724
2018-Jan-11 17:35:17Z,37.42172642123841,-122.11420107208491
2018-Jan-11 17:35:17Z,37.42172642123841,-122.11420107208491
2018-Jan-11 17:35:17Z,37.42172626390141,-122.11420102209452
2018-Jan-11 17:35:17Z,37.421726121344165,-122.11420099010792
2018-Jan-11 17:35:17Z,37.421726121344165,-122.11420099010792
2018-Jan-11 17:35:18Z,37.42172590616483,-122.1142009037136
2018-Jan-11 17:35:18Z,37.42172570067474,-122.11420082009158
2018-Jan-11 17:35:18Z,37.42172570067474,-122.11420082009158
2018-Jan-11 17:35:18Z,37.42172539517539,-122.1142007161816
2018-Jan-11 17:35:18Z,37.421725127609015,-122.11420064165856
2018-Jan-11 17:35:18Z,37.421725127609015,-122.11420064165856
2018-Jan-11 17:35:18Z,37.42172480390692,-122.1142005594146
2018-Jan-11 17:35:18Z,37.421724532709106,-122.11420049823793
2018-Jan-11 17:35:18Z,37.421724532709106,-122.11420049823793
2018-Jan-11 17:35:18Z,37.421724217553084,-122.11420043257924
2018-Jan-11 17:35:18Z,37.42172395030588,-122.11420038042333
2018-Jan-11 17:35:18Z,37.42172395030588,-122.11420038042333
2018-Jan-11 17:35:18Z,37.42172364616466,-122.11420031980224
2018-Jan-11 17:35:18Z,37.42172338048727,-122.11420026574778
2018-Jan-11 17:35:18Z,37.42172338048727,-122.11420026574778
2018-Jan-11 17:35:19Z,37.421723110559654,-122.11420020250272
2018-Jan-11 17:35:19Z,37.42172287527881,-122.11420014446783
2018-Jan-11 17:35:19Z,37.42172287527881,-122.11420014446783
2018-Jan-11 17:35:19Z,37.42172267383703,-122.1142000821666
2018-Jan-11 17:35:19Z,37.42172249739838,-122.11420002503783
2018-Jan-11 17:35:19Z,37.42172249739838,-122.11420002503783
2018-Jan-11 17:35:19Z,37.42172237873041,-122.11419996521495
2018-Jan-11 17:35:19Z,37.42172226800925,-122.1141999110095
2018-Jan-11 17:35:19Z,37.42172226800925,-122.1141999110095
2018-Jan-11 17:35:19Z,37.42172223466197,-122.11419988428433
2018-Jan-11 17:35:19Z,37.42172219258623,-122.11419986176615
2018-Jan-11 17:35:19Z,37.42172219258623,-122.11419986176615
2018-Jan-11 17:35:19Z,37.4217221942961,-122.1141998230268
2018-Jan-11 17:35:19Z,37.42172202314989,-122.11419996813018
2018-Jan-11 17:35:19Z,37.42172202314989,-122.11419996813018
2018-Jan-11 17:35:20Z,37.42172159657085,-122.11420046344396
2018-Jan-11 17:35:20Z,37.42172089222485,-122.11420128274995
2018-Jan-11 17:35:20Z,37.42172089222485,-122.11420128274995
2018-Jan-11 17:35:20Z,37.42171985949335,-122.1142025009056
2018-Jan-11 17:35:20Z,37.421718569387906,-122.11420397626203
2018-Jan-11 17:35:20Z,37.421718569387906,-122.11420397626203
2018-Jan-11 17:35:20Z,37.42171697804149,-122.1142058993124
2018-Jan-11 17:35:20Z,37.42171520254249,-122.11420803689231
2018-Jan-11 17:35:20Z,37.42171520254249,-122.11420803689231
2018-Jan-11 17:35:20Z,37.421713240910705,-122.11421061485238
2018-Jan-11 17:35:20Z,37.421711175740825,-122.11421328594876
2018-Jan-11 17:35:20Z,37.421711175740825,-122.11421328594876
2018-Jan-11 17:35:20Z,37.42170903179009,-122.11421619613166
2018-Jan-11 17:35:20Z,37.421706801622186,-122.11421913474409
2018-Jan-11 17:35:20Z,37.421706801622186,-122.11421913474409
2018-Jan-11 17:35:21Z,37.42170446102788,-122.11422217871736
2018-Jan-11 17:35:21Z,37.42170201317692,-122.1142252653862
2018-Jan-11 17:35:21Z,37.42170201317692,-122.1142252653862
2018-Jan-11 17:35:21Z,37.42169948940953,-122.11422848000146
2018-Jan-11 17:35:21Z,37.42169688330169,-122.11423177410187
2018-Jan-11 17:35:21Z,37.42169688330169,-122.11423177410187
2018-Jan-11 17:35:21Z,37.4216942209242,-122.11423513273644
2018-Jan-11 17:35:21Z,37.42169148899281,-122.11423855280385
2018-Jan-11 17:35:21Z,37.42169148899281,-122.11423855280385
2018-Jan-11 17:35:21Z,37.42168875581363,-122.11424199555668
2018-Jan-11 17:35:21Z,37.42168599438664,-122.11424546501308
2018-Jan-11 17:35:21Z,37.42168599438664,-122.11424546501308
2018-Jan-11 17:35:21Z,37.4216832428032,-122.11424888825735
2018-Jan-11 17:35:21Z,37.42168049128814,-122.11425229597346
2018-Jan-11 17:35:21Z,37.42168049128814,-122.11425229597346
2018-Jan-11 17:35:22Z,37.42167778515293,-122.11425552110619
2018-Jan-11 17:35:22Z,37.42167515099332,-122.11425864668429
2018-Jan-11 17:35:22Z,37.42167515099332,-122.11425864668429
2018-Jan-11 17:35:22Z,37.4216726318328,-122.11426146426216
2018-Jan-11 17:35:22Z,37.42167034369637,-122.11426402291056
2018-Jan-11 17:35:22Z,37.42167034369637,-122.11426402291056
2018-Jan-11 17:35:22Z,37.421668443753305,-122.11426606714649
2018-Jan-11 17:35:22Z,37.42166683876216,-122.1142677985064
2018-Jan-11 17:35:22Z,37.42166683876216,-122.1142677985064
2018-Jan-11 17:35:22Z,37.42166554925598,-122.11426913827101
2018-Jan-11 17:35:22Z,37.42166435513428,-122.11427038924658
2018-Jan-11 17:35:22Z,37.42166435513428,-122.11427038924658
2018-Jan-11 17:35:22Z,37.42166329210558,-122.11427139073682
2018-Jan-11 17:35:22Z,37.421662293218034,-122.11427232708341
2018-Jan-11 17:35:22Z,37.421662293218034,-122.11427232708341
2018-Jan-11 17:35:23Z,37.42166124748341,-122.11427326463819
2018-Jan-11 17:35:23Z,37.4216600653666,-122.11427441021246
2018-Jan-11 17:35:23Z,37.4216600653666,-122.11427441021246
2018-Jan-11 17:35:23Z,37.421658623490174,-122.11427587456872
2018-Jan-11 17:35:23Z,37.42165704692189,-122.11427756684678
2018-Jan-11 17:35:23Z,37.42165704692189,-122.11427756684678
2018-Jan-11 17:35:23Z,37.42165522867949,-122.11427957654763
2018-Jan-11 17:35:23Z,37.421653348640895,-122.11428171151974
2018-Jan-11 17:35:23Z,37.421653348640895,-122.11428171151974
2018-Jan-11 17:35:23Z,37.42165122054143,-122.11428414088408
2018-Jan-11 17:35:23Z,37.42164905802642,-122.11428664967424
2018-Jan-11 17:35:23Z,37.42164905802642,-122.11428664967424
2018-Jan-11 17:35:23Z,37.421646702316075,-122.11428939214655
2018-Jan-11 17:35:23Z,37.42164432242334,-122.11429220066856
2018-Jan-11 17:35:23Z,37.42164432242334,-122.11429220066856
2018-Jan-11 17:35:24Z,37.42164176747288,-122.1142952302302
2018-Jan-11 17:35:24Z,37.4216391982605,-122.11429831629495
2018-Jan-11 17:35:24Z,37.4216391982605,-122.11429831629495
2018-Jan-11 17:35:24Z,37.42163649753824,-122.11430152341315
2018-Jan-11 17:35:24Z,37.421633836002854,-122.1143047040273
2018-Jan-11 17:35:24Z,37.421633836002854,-122.1143047040273
2018-Jan-11 17:35:24Z,37.42163113587986,-122.11430783267974
2018-Jan-11 17:35:24Z,37.42162852339322,-122.11431087652355
2018-Jan-11 17:35:24Z,37.42162852339322,-122.11431087652355
2018-Jan-11 17:35:24Z,37.42162595506997,-122.11431381953986
2018-Jan-11 17:35:24Z,37.42162348278583,-122.11431668592418
2018-Jan-11 17:35:24Z,37.42162348278583,-122.11431668592418
2018-Jan-11 17:35:24Z,37.4216210960862,-122.11431940143936
2018-Jan-11 17:35:24Z,37.42161878536325,-122.11432206120656
2018-Jan-11 17:35:24Z,37.42161878536325,-122.11432206120656
2018-Jan-11 17:35:25Z,37.421616595653234,-122.11432458015821
2018-Jan-11 17:35:25Z,37.42161458853087,-122.11432717220366
2018-Jan-11 17:35:25Z,37.42161458853087,-122.11432717220366
2018-Jan-11 17:35:25Z,37.42161278399345,-122.11432979886504
2018-Jan-11 17:35:25Z,37.42161118122025,-122.1143325522755
2018-Jan-11 17:35:25Z,37.42161118122025,-122.1143325522755
2018-Jan-11 17:35:25Z,37.42160989431958,-122.11433537924358
2018-Jan-11 17:35:25Z,37.421608824972516,-122.11433833022079
2018-Jan-11 17:35:25Z,37.421608824972516,-122.11433833022079
2018-Jan-11 17:35:25Z,37.42160802638358,-122.11434136958793
2018-Jan-11 17:35:25Z,37.42160740788101,-122.11434451722576
2018-Jan-11 17:35:25Z,37.42160740788101,-122.11434451722576
2018-Jan-11 17:35:25Z,37.421607111719155,-122.11434768843353
2018-Jan-11 17:35:25Z,37.42160699390449,-122.11435095202249
2018-Jan-11 17:35:25Z,37.42160699390449,-122.11435095202249
2018-Jan-11 17:35:26Z,37.42160710370721,-122.11435433928617
2018-Jan-11 17:35:26Z,37.42160736330073,-122.11435784091526
2018-Jan-11 17:35:26Z,37.42160736330073,-122.11435784091526
2018-Jan-11 17:35:26Z,37.421607869473235,-122.11436142766581
2018-Jan-11 17:35:26Z,37.42160853906335,-122.1143650927095
2018-Jan-11 17:35:26Z,37.42160853906335,-122.1143650927095
2018-Jan-11 17:35:26Z,37.421609403031056,-122.11436885244287
2018-Jan-11 17:35:26Z,37.421610420241855,-122.11437268373818
2018-Jan-11 17:35:26Z,37.421610420241855,-122.11437268373818
2018-Jan-11 17:35:26Z,37.42161161314222,-122.11437662868697
2018-Jan-11 17:35:26Z,37.42161296280312,-122.11438063775462
2018-Jan-11 17:35:26Z,37.42161296280312,-122.11438063775462
2018-Jan-11 17:35:26Z,37.42161447199942,-122.114384696098
2018-Jan-11 17:35:26Z,37.42161616035061,-122.114388798755
2018-Jan-11 17:35:26Z,37.42161616035061,-122.114388798755
2018-Jan-11 17:35:27Z,37.4216179942847,-122.11439291077525
2018-Jan-11 17:35:27Z,37.421619913210534,-122.11439696752213
2018-Jan-11 17:35:27Z,37.421619913210534,-122.11439696752213
2018-Jan-11 17:35:27Z,37.42162185369046,-122.11440091363595
2018-Jan-11 17:35:27Z,37.42162368630225,-122.1144045422622
2018-Jan-11 17:35:27Z,37.42162368630225,-122.1144045422622
2018-Jan-11 17:35:27Z,37.42162518830083,-122.11440761606194
2018-Jan-11 17:35:27Z,37.42162650260495,-122.11441026094285
2018-Jan-11 17:35:27Z,37.42162650260495,-122.11441026094285
2018-Jan-11 17:35:27Z,37.42162744947348,-122.11441237673539
2018-Jan-11 17:35:27Z,37.421628324644885,-122.11441425801519
2018-Jan-11 17:35:27Z,37.421628324644885,-122.11441425801519
2018-Jan-11 17:35:27Z,37.42162889530377,-122.11441575106528
2018-Jan-11 17:35:27Z,37.421629426254675,-122.11441705109002
2018-Jan-11 17:35:27Z,37.421629426254675,-122.11441705109002
2018-Jan-11 17:35:28Z,37.421629590955504,-122.11441783993307
2018-Jan-11 17:35:28Z,37.421629828050435,-122.11441857315755
2018-Jan-11 17:35:28Z,37.421629828050435,-122.11441857315755
2018-Jan-11 17:35:28Z,37.42163001369956,-122.11441927238093
2018-Jan-11 17:35:28Z,37.42163033612496,-122.11441983918118
2018-Jan-11 17:35:28Z,37.42163033612496,-122.11441983918118
2018-Jan-11 17:35:28Z,37.42163085145584,-122.11442021927736
2018-Jan-11 17:35:28Z,37.42163162335132,-122.11442023187676
2018-Jan-11 17:35:28Z,37.42163162335132,-122.11442023187676
2018-Jan-11 17:35:28Z,37.42163266333428,-122.11441984530829
2018-Jan-11 17:35:28Z,37.42163392503315,-122.11441899873239
2018-Jan-11 17:35:28Z,37.42163392503315,-122.11441899873239
2018-Jan-11 17:35:28Z,37.42163553923803,-122.11441770651754
2018-Jan-11 17:35:28Z,37.42163733625855,-122.11441603837035
2018-Jan-11 17:35:28Z,37.42163733625855,-122.11441603837035
2018-Jan-11 17:35:29Z,37.42163926134642,-122.11441401763423
2018-Jan-11 17:35:29Z,37.421641274246504,-122.11441172475978
2018-Jan-11 17:35:29Z,37.421641274246504,-122.11441172475978
2018-Jan-11 17:35:29Z,37.421643399681834,-122.11440923827743
2018-Jan-11 17:35:29Z,37.42164561937151,-122.11440655950328
2018-Jan-11 17:35:29Z,37.42164561937151,-122.11440655950328
2018-Jan-11 17:35:29Z,37.42164795810695,-122.11440362060769
2018-Jan-11 17:35:29Z,37.42165039658459,-122.11440047796432
2018-Jan-11 17:35:29Z,37.42165039658459,-122.11440047796432
